Designator,Mid X,Mid Y,Layer,Rotation
C1,143.789400mm,-50.038000mm,Bottom,0
C2,165.890000mm,-52.705000mm,Bottom,270
C4,145.262104mm,-67.773873mm,Bottom,90
C5,145.016044mm,-71.324467mm,Bottom,270
C6,165.580000mm,-60.325000mm,Bottom,270
C7,151.130000mm,-83.820000mm,Bottom,0
C8,165.890000mm,-67.945000mm,Bottom,270
C9,151.259600mm,-81.889600mm,Bottom,180
C10,165.735000mm,-73.660000mm,Bottom,270
C11,148.406003mm,-67.788089mm,Bottom,270
C12,146.171584mm,-56.224052mm,Bottom,180
C13,145.509199mm,-61.626541mm,Bottom,180
C16,155.143200mm,-45.059600mm,Bottom,270
C17,148.326514mm,-71.422503mm,Bottom,90
C18,141.071600mm,-78.181200mm,Bottom,180
C22,145.491200mm,-81.051400mm,Bottom,90
C25,132.283200mm,-79.222600mm,Bottom,90
C26,131.530140mm,-72.613767mm,Bottom,0
D1,150.418800mm,-74.752200mm,Bottom,90
R1,147.904200mm,-50.444400mm,Bottom,90
R2,146.659600mm,-50.444400mm,Bottom,90
R3,142.265400mm,-50.622200mm,Bottom,90
R4,141.020800mm,-50.596800mm,Bottom,90
R5,148.914701mm,-56.449065mm,Bottom,0
R6,146.962400mm,-81.559400mm,Bottom,180
R7,143.002410mm,-65.637880mm,Bottom,270
R9,143.537168mm,-71.087621mm,Bottom,270
R10,143.011467mm,-67.640714mm,Bottom,270
R11,139.344400mm,-78.994000mm,Bottom,90
R12,130.761200mm,-78.686600mm,Bottom,180
R13,130.759200mm,-79.702600mm,Bottom,0
R14,138.531600mm,-49.987200mm,Bottom,90
R15,132.467340mm,-71.648567mm,Bottom,0
R16,130.386428mm,-71.638228mm,Bottom,0
R18,149.880908mm,-66.165000mm,Bottom,270
R19,148.382221mm,-73.727481mm,Bottom,180
R21,148.234480mm,-61.645246mm,Bottom,0
R24,149.892775mm,-68.415332mm,Bottom,90
R25,149.857146mm,-70.965361mm,Bottom,270
R26,145.032000mm,-60.071000mm,Bottom,0
R27,145.338800mm,-58.216800mm,Bottom,0
R28,146.683377mm,-70.631561mm,Bottom,270
R29,146.877252mm,-68.207154mm,Bottom,90
R30,146.207188mm,-54.682301mm,Bottom,180
R34,140.485400mm,-77.165200mm,Bottom,0
R53,163.328482mm,-84.963969mm,Bottom,0
R54,166.217600mm,-84.836000mm,Bottom,90
R55,139.700000mm,-83.185000mm,Bottom,90
R62,135.763000mm,-33.553400mm,Bottom,270
R67,142.457933mm,-72.677743mm,Bottom,180
U2,131.453633mm,-69.337167mm,Bottom,90
U4,143.433800mm,-79.705200mm,Bottom,270
U10,155.879800mm,-37.465000mm,Bottom,270
C3,149.479000mm,-35.653100mm,Top,90
C14,142.064784mm,-54.132752mm,Top,180
C15,148.996400mm,-38.938200mm,Top,270
C19,147.929600mm,-43.457600mm,Top,270
C20,144.068800mm,-43.512000mm,Top,270
C21,146.737600mm,-48.615600mm,Top,0
C23,133.197600mm,-68.300600mm,Top,0
C24,149.021800mm,-69.545200mm,Top,90
C27,131.330556mm,-68.204658mm,Top,0
C28,130.680263mm,-70.744658mm,Top,180
C70,144.916467mm,-65.131804mm,Top,180
C71,144.163227mm,-73.953230mm,Top,180
D2,146.685000mm,-37.236400mm,Top,270
D3,142.900400mm,-37.287200mm,Top,270
R8,146.948467mm,-65.131804mm,Top,0
R17,131.324340mm,-69.210167mm,Top,180
R20,129.806556mm,-68.966658mm,Top,90
R22,148.072348mm,-54.262791mm,Top,0
R23,147.919484mm,-63.209052mm,Top,0
R31,148.497957mm,-61.348016mm,Top,270
R32,144.017373mm,-54.174862mm,Top,180
R33,141.777797mm,-62.209731mm,Top,90
R52,142.154551mm,-67.040071mm,Top,270
R56,143.753884mm,-63.209052mm,Top,0
R59,146.061720mm,-54.226154mm,Top,0
R60,148.579884mm,-55.885352mm,Top,90
R61,145.618200mm,-63.906400mm,Top,0
R66,146.240385mm,-73.967125mm,Top,0
U7,145.178284mm,-58.820752mm,Top,90
